"No.","Time","Source","Destination","Protocol","Length","Source Port","Destination Port","TCP Segment Len","Window size value","Acknowledgment number","Stream index","Info"
"1","0.000000","54.243.112.249","192.168.137.240","TLSv1.2","194","443","40180","128","177","1","0","Application Data"
"2","0.049861","192.168.137.240","54.243.112.249","TLSv1.2","1239","40180","443","1173","399","129","0","Application Data"
"3","0.410133","54.243.112.249","192.168.137.240","TLSv1.2","194","443","40180","128","187","1174","0","Application Data"
"4","0.488805","192.168.137.240","54.243.112.249","TLSv1.2","1270","40180","443","1204","399","257","0","Application Data"
"5","0.818262","54.243.112.249","192.168.137.240","TLSv1.2","194","443","40180","128","198","2378","0","Application Data"
"6","0.969651","192.168.137.240","54.243.112.249","TCP","66","40180","443","0","399","385","0","40180  >  443 [ACK] Seq=2378 Ack=385 Win=399 Len=0 TSval=7959273 TSecr=3889071957"
"7","1.329255","58.205.214.148","192.168.137.240","TCP","54","80","41587","0","980","1","1","80  >  41587 [FIN, ACK] Seq=1 Ack=1 Win=980 Len=0"
"8","1.329493","58.205.214.148","192.168.137.240","TCP","54","80","41589","0","980","1","2","80  >  41589 [FIN, ACK] Seq=1 Ack=1 Win=980 Len=0"
"9","1.377122","192.168.137.240","58.205.214.148","TCP","54","41587","80","0","0","0","1","41587  >  80 [RST] Seq=1 Win=0 Len=0"
"10","1.381666","192.168.137.240","58.205.214.148","TCP","54","41589","80","0","0","0","2","41589  >  80 [RST] Seq=1 Win=0 Len=0"
"11","2.610028","192.168.137.240","140.205.230.4","HTTP","790","41053","80","736","65535","1","3","POST /dataPipeline/uploadData?channel=report&version=v1 HTTP/1.1  (application/x-www-form-urlencoded)"
"12","2.763304","140.205.230.4","192.168.137.240","TCP","350","80","41053","296","10164","737","3","80  >  41053 [PSH, ACK] Seq=1 Ack=737 Win=10164 Len=296 [TCP segment of a reassembled PDU]"
"13","2.763512","140.205.230.4","192.168.137.240","TCP","84","80","41053","30","10164","737","3","80  >  41053 [PSH, ACK] Seq=297 Ack=737 Win=10164 Len=30 [TCP segment of a reassembled PDU]"
"14","2.763606","140.205.230.4","192.168.137.240","HTTP","59","80","41053","5","10164","737","3","HTTP/1.1 200   (text/html)"
"15","2.812668","192.168.137.240","140.205.230.4","TCP","54","41053","80","0","65535","297","3","41053  >  80 [ACK] Seq=737 Ack=297 Win=65535 Len=0"
"16","2.812937","192.168.137.240","140.205.230.4","TCP","54","41053","80","0","65535","327","3","41053  >  80 [ACK] Seq=737 Ack=327 Win=65535 Len=0"
"17","2.812942","192.168.137.240","140.205.230.4","TCP","54","41053","80","0","65535","332","3","41053  >  80 [ACK] Seq=737 Ack=332 Win=65535 Len=0"
"18","2.865706","140.205.230.4","192.168.137.240","TCP","59","80","41053","5","10164","737","3","[TCP Spurious Retransmission] 80  >  41053 [PSH, ACK] Seq=327 Ack=737 Win=10164 Len=5[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]"
"19","2.914727","192.168.137.240","140.205.230.4","TCP","66","41053","80","0","65535","332","3","[TCP Dup ACK 17#1] 41053  >  80 [ACK] Seq=737 Ack=332 Win=65535 Len=0 SLE=327 SRE=332"
"20","3.746092","192.168.137.240","54.243.112.249","TLSv1.2","97","40180","443","31","399","385","0","Encrypted Alert"
"21","3.746105","192.168.137.240","54.243.112.249","TCP","66","40180","443","0","399","385","0","40180  >  443 [FIN, ACK] Seq=2409 Ack=385 Win=399 Len=0 TSval=7959552 TSecr=3889071957"
"22","4.094590","54.243.112.249","192.168.137.240","TLSv1.2","97","443","40180","31","198","2410","0","Encrypted Alert"
"23","4.094944","54.243.112.249","192.168.137.240","TCP","66","443","40180","0","198","2410","0","443  >  40180 [FIN, ACK] Seq=416 Ack=2410 Win=198 Len=0 TSval=3889075233 TSecr=7959552"
"24","4.171273","192.168.137.240","54.243.112.249","TCP","54","40180","443","0","0","0","0","40180  >  443 [RST] Seq=2410 Win=0 Len=0"
"25","4.289060","192.168.137.240","54.243.112.249","TCP","54","40180","443","0","0","0","0","40180  >  443 [RST] Seq=2410 Win=0 Len=0"
"26","6.621833","fe80::9665:2dff:fe9e:6d74","ff02::2","ICMPv6","70","","","","","","","Router Solicitation from 94:65:2d:9e:6d:74"
"27","10.769753","fe80::1ca0:168c:3ed9:5149","ff02::1:2","DHCPv6","157","","","","","","","Solicit XID: 0xc878ad CID: 0001000121b1d4e4f4963487ff64 "
"28","17.050581","fe80::1ca0:168c:3ed9:5149","ff02::fb","MDNS","249","","","","","","","Standard query response 0x0000 PTR, cache flush DESKTOP-P07SKIO-2.local AAAA, cache flush fe80::1ca0:168c:3ed9:5149 NSEC, cache flush 9.4.1.5.9.D.E.3.C.8.6.1.0.A.C.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush DESKTOP-P07SKIO-2.local"
"29","20.687109","113.96.13.79","192.168.137.240","TCP","486","80","43805","432","162","1","4","80  >  43805 [PSH, ACK] Seq=1 Ack=1 Win=162 Len=432"
"30","22.219722","113.96.13.79","192.168.137.240","TCP","1478","80","43805","1424","162","1","4","[TCP Previous segment not captured] 80  >  43805 [ACK] Seq=6129 Ack=1 Win=162 Len=1424"
"31","22.220011","113.96.13.79","192.168.137.240","TCP","1478","80","43805","1424","162","1","4","80  >  43805 [ACK] Seq=7553 Ack=1 Win=162 Len=1424"
"32","22.522821","192.168.137.240","113.96.13.79","TCP","54","43805","80","0","0","0","4","43805  >  80 [RST] Seq=1 Win=0 Len=0"
"33","22.523080","192.168.137.240","113.96.13.79","TCP","54","43805","80","0","0","0","4","43805  >  80 [RST] Seq=1 Win=0 Len=0"
"34","23.686712","140.205.230.4","192.168.137.240","TCP","54","80","41067","0","7300","1","5","80  >  41067 [FIN, ACK] Seq=1 Ack=1 Win=7300 Len=0"
"35","23.889785","140.205.230.4","192.168.137.240","TCP","54","80","41067","0","7300","1","5","[TCP Retransmission] 80  >  41067 [FIN, ACK] Seq=1 Ack=1 Win=7300 Len=0"
"36","24.316527","192.168.137.240","140.205.230.4","TCP","66","41067","80","0","65535","2","5","41067  >  80 [ACK] Seq=1 Ack=2 Win=65535 Len=0 SLE=1 SRE=2"
"37","42.802747","140.205.230.4","192.168.137.240","TCP","54","80","41053","0","10164","737","3","80  >  41053 [FIN, ACK] Seq=332 Ack=737 Win=10164 Len=0"
"38","43.082865","192.168.137.240","140.205.230.4","TCP","54","41053","80","0","65535","333","3","41053  >  80 [ACK] Seq=737 Ack=333 Win=65535 Len=0"
"39","43.082876","192.168.137.240","192.168.137.1","DNS","75","","","","","","","Standard query 0x3433 A tools.3g.qq.com"
"40","43.109373","140.205.230.4","192.168.137.240","TCP","54","80","41053","0","10164","737","3","[TCP Retransmission] 80  >  41053 [FIN, ACK] Seq=332 Ack=737 Win=10164 Len=0"
"41","43.111512","192.168.137.1","192.168.137.240","DNS","403","","","","","","","Standard query response 0x3433 A tools.3g.qq.com CNAME security.sparta.mig.tencent-cloud.net A 121.51.23.142 A 121.51.23.143 NS ns-open2.qq.com NS ns-open3.qq.com NS ns-open1.qq.com A 120.204.1.100 A 59.36.132.139 A 103.7.30.126 A 182.254.48.197 A 182.254.116.5 A 58.251.121.188 A 121.51.167.100 A 125.39.46.36 A 180.163.22.39 A 203.205.220.25 A 58.246.221.60"
"42","43.163912","192.168.137.240","140.205.230.4","TCP","66","41053","80","0","65535","333","3","[TCP Dup ACK 38#1] 41053  >  80 [ACK] Seq=737 Ack=333 Win=65535 Len=0 SLE=332 SRE=333"
"43","43.164812","192.168.137.240","121.51.23.142","TCP","74","44777","80","0","65535","0","6","44777  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=7960935 TSecr=0 WS=256"
"44","43.314773","121.51.23.142","192.168.137.240","TCP","66","80","44777","0","13600","1","6","80  >  44777 [SYN, ACK] Seq=0 Ack=1 Win=13600 Len=0 MSS=1360 SACK_PERM=1 WS=1024"
"45","43.395547","192.168.137.240","121.51.23.142","TCP","54","44777","80","0","343","1","6","44777  >  80 [ACK] Seq=1 Ack=1 Win=87808 Len=0"
"46","43.472901","192.168.137.240","121.51.23.142","HTTP","277","44777","80","223","343","1","6","GET /cw.html HTTP/1.1 "
"47","43.622029","121.51.23.142","192.168.137.240","TCP","54","80","44777","0","15","224","6","80  >  44777 [ACK] Seq=1 Ack=224 Win=15360 Len=0"
"48","43.622355","121.51.23.142","192.168.137.240","HTTP","911","80","44777","857","15","224","6","HTTP/1.1 200 OK  (text/html)"
"49","43.671481","192.168.137.240","121.51.23.142","TCP","54","44777","80","0","349","858","6","44777  >  80 [ACK] Seq=224 Ack=858 Win=89344 Len=0"
"50","43.672895","192.168.137.240","121.51.23.142","TCP","54","44777","80","0","349","858","6","44777  >  80 [FIN, ACK] Seq=224 Ack=858 Win=89344 Len=0"
"51","43.826019","121.51.23.142","192.168.137.240","TCP","54","80","44777","0","15","225","6","80  >  44777 [FIN, ACK] Seq=858 Ack=225 Win=15360 Len=0"
"52","43.878396","192.168.137.240","121.51.23.142","TCP","54","44777","80","0","349","859","6","44777  >  80 [ACK] Seq=225 Ack=859 Win=89344 Len=0"
"53","73.942978","192.168.137.1","239.255.255.250","SSDP","219","","","","","","","M-SEARCH * HTTP/1.1 "
"54","74.316231","fe80::1ca0:168c:3ed9:5149","ff02::fb","MDNS","139","","","","","","","Standard query 0x0000 PTR _apple-mobdev._tcp.local, ""QM"" question PTR 522105b0._sub._apple-mobdev2._tcp.local, ""QM"" question"
"55","74.944816","192.168.137.1","239.255.255.250","SSDP","219","","","","","","","M-SEARCH * HTTP/1.1 "
"56","75.945305","192.168.137.1","239.255.255.250","SSDP","219","","","","","","","M-SEARCH * HTTP/1.1 "
"57","76.947047","192.168.137.1","239.255.255.250","SSDP","219","","","","","","","M-SEARCH * HTTP/1.1 "
"58","77.413964","222.199.191.41","192.168.137.240","TCP","54","80","44022","0","556","1","7","80  >  44022 [FIN, ACK] Seq=1 Ack=1 Win=556 Len=0"
"59","77.636161","222.199.191.41","192.168.137.240","TCP","54","80","44022","0","556","1","7","[TCP Retransmission] 80  >  44022 [FIN, ACK] Seq=1 Ack=1 Win=556 Len=0"
"60","77.940876","222.199.191.41","192.168.137.240","TCP","54","80","44022","0","556","1","7","[TCP Retransmission] 80  >  44022 [FIN, ACK] Seq=1 Ack=1 Win=556 Len=0"
"61","78.180481","192.168.137.240","222.199.191.41","TCP","66","44022","80","0","347","2","7","44022  >  80 [ACK] Seq=1 Ack=2 Win=347 Len=0 SLE=1 SRE=2"
"62","78.180494","192.168.137.240","222.199.191.41","TCP","66","44022","80","0","347","2","7","[TCP Dup ACK 61#1] 44022  >  80 [ACK] Seq=1 Ack=2 Win=347 Len=0 SLE=1 SRE=2"
"63","78.201455","192.168.137.240","192.168.137.1","DNS","75","","","","","","","Standard query 0x7577 A apis.dongtu.com"
"64","78.201472","192.168.137.240","192.168.137.1","DNS","75","","","","","","","Standard query 0x359c A apis.dongtu.com"
"65","78.236917","192.168.137.1","192.168.137.240","DNS","449","","","","","","","Standard query response 0x7577 A apis.dongtu.com A 47.98.65.108 NS dns5.hichina.com NS dns6.hichina.com A 106.11.211.85 A 140.205.41.35 A 140.205.41.45 A 140.205.81.35 A 140.205.81.45 A 106.11.141.135 A 106.11.141.145 A 106.11.211.75 AAAA 2400:3200:2000:24::1 A 140.205.41.36 A 140.205.41.46 A 140.205.81.36 A 140.205.81.46 A 106.11.141.136 A 106.11.141.146 A 106.11.211.76 A 106.11.211.86 AAAA 2400:3200:2000:25::1"
"66","78.237402","192.168.137.1","192.168.137.240","DNS","449","","","","","","","Standard query response 0x359c A apis.dongtu.com A 47.98.65.108 NS dns5.hichina.com NS dns6.hichina.com A 140.205.41.35 A 140.205.41.45 A 140.205.81.35 A 140.205.81.45 A 106.11.141.135 A 106.11.141.145 A 106.11.211.75 A 106.11.211.85 AAAA 2400:3200:2000:24::1 A 140.205.41.46 A 140.205.81.36 A 140.205.81.46 A 106.11.141.136 A 106.11.141.146 A 106.11.211.76 A 106.11.211.86 A 140.205.41.36 AAAA 2400:3200:2000:25::1"
"67","81.051463","fe80::1ca0:168c:3ed9:5149","ff02::fb","MDNS","249","","","","","","","Standard query response 0x0000 PTR, cache flush DESKTOP-P07SKIO-2.local AAAA, cache flush fe80::1ca0:168c:3ed9:5149 NSEC, cache flush 9.4.1.5.9.D.E.3.C.8.6.1.0.A.C.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush DESKTOP-P07SKIO-2.local"
"68","122.216380","OneplusT_9e:6d:74","f6:96:34:87:ff:64","ARP","42","","","","","","","Gratuitous ARP for 192.168.137.240 (Reply)"
"69","152.324740","OneplusT_9e:6d:74","f6:96:34:87:ff:64","ARP","42","","","","","","","Gratuitous ARP for 192.168.137.240 (Reply)"
